lga_id,party_abbreviation,party_lga_total
6,ACN,1926.0
6,ANPP,3444.0
6,CDC,2556.0
6,CPP,2539.0
6,DPP,2494.0
6,JP,2262.0
6,LABO,2212.0
6,PDP,5155.0
6,PPA,2104.0
7,ACN,406.0
7,ANPP,981.0
7,CDC,794.0
7,DPP,129.0
7,JP,82.0
7,LABO,596.0
7,PDP,1178.0
7,PPA,614.0
17,ACN,416.0
17,CDC,394.0
17,DPP,719.0
17,JP,99.0
17,PDP,802.0
17,PPA,939.0
19,ACN,1897.0
19,ANPP,583.0
19,CDC,1348.0
19,DPP,3041.0
19,JP,1681.0
19,LABO,1012.0
19,PDP,1082.0
19,PPA,1636.0
21,ACN,1039.0
21,CDC,83.0
21,DPP,1019.0
21,JP,229.0
21,PDP,306.0
21,PPA,1046.0
22,ACN,2061.0
22,ANPP,3126.0
22,CDC,2256.0
22,DPP,2673.0
22,JP,2420.0
22,PDP,3047.0
22,PPA,2537.0
22,LABO,1648.0
22,CPP,652.0
34,ACN,916.0
34,CDC,306.0
34,DPP,637.0
34,JP,617.0
34,PDP,621.0
34,PPA,621.0
35,ACN,1299.0
35,ANPP,2279.0
35,CDC,1806.0
35,CPP,673.0
35,DPP,1390.0
35,JP,1369.0
35,LABO,2132.0
35,PDP,2705.0
35,PPA,2171.0
